Rank,Symbol,Momentum
1,APOLLOTYRE,0.684382
2,ENGINERSIN,0.638808
3,NFL,0.589928
4,STLTECH,0.427068
5,TITAN,0.396181
6,FORTIS,0.394671
7,ULTRACEMCO,0.393769
8,COROMANDEL,0.378543
9,JAICORPLTD,0.375912
10,SIEMENS,0.374698
11,INDUSINDBK,0.347678
12,GUJNRECOKE,0.347233
13,APOLLOHOSP,0.343285
14,ADANIPORTS,0.332195
15,ZYDUSLIFE,0.329159
16,SUNTV,0.32024
17,TRIVENI,0.319882
18,VEDL,0.313788
19,CASTROLIND,0.296976
20,IGL,0.291317
