Symbol
3MINDIA
ABB
ACC
AIAENG
APLAPOLLO
AUBANK
AWL
ABBOTINDIA
ADANIENSOL
ADANIENT
ADANIGREEN
ADANIPORTS
ADANIPOWER
ATGL
ABCAPITAL
AJANTPHARM
ALKEM
AMBUJACEM
APOLLOHOSP
APOLLOTYRE
ASHOKLEY
ASIANPAINT
ASTRAL
AUROPHARMA
DMART
AXISBANK
BSE
BAJAJ-AUTO
BAJFINANCE
BAJAJFINSV
BAJAJHLDNG
BALKRISIND
BANKBARODA
BANKINDIA
MAHABANK
BERGEPAINT
BDL
BEL
BHARATFORG
BHEL
BPCL
BHARTIARTL
BHARTIHEXA
BIOCON
BOSCHLTD
BRITANNIA
CGPOWER
CRISIL
CANBK
CHOLAFIN
CIPLA
COALINDIA
COCHINSHIP
COFORGE
COLPAL
CONCOR
COROMANDEL
CUMMINSIND
DLF
DABUR
DALBHARAT
DIVISLAB
DIXON
DRREDDY
EICHERMOT
ENDURANCE
ESCORTS
ETERNAL
EXIDEIND
NYKAA
FEDERALBNK
FORTIS
GAIL
GMRAIRPORT
GICRE
GLAXO
MEDANTA
GODREJCP
GODREJIND
GODREJPROP
GRASIM
FLUOROCHEM
HCLTECH
HDFCAMC
HDFCBANK
HDFCLIFE
HAVELLS
HEROMOTOCO
HINDALCO
HAL
HINDPETRO
HINDUNILVR
HINDZINC
POWERINDIA
HONAUT
HUDCO
ICICIBANK
ICICIGI
ICICIPRULI
IDFCFIRSTB
ITC
INDIANB
INDHOTEL
IOC
IRCTC
IRFC
IREDA
INDUSTOWER
INDUSINDBK
NAUKRI
INFY
INDIGO
IPCALAB
JKCEMENT
JSWENERGY
JSWINFRA
JSWSTEEL
JSL
JINDALSTEL
JIOFIN
JUBLFOOD
KPRMILL
KEI
KPITTECH
KALYANKJIL
KOTAKBANK
LTF
LTTS
LICHSGFIN
LTM
LT
LICI
LINDEINDIA
LLOYDSME
LODHA
LUPIN
MRF
M&MFIN
M&M
MANKIND
MARICO
MARUTI
MFSL
MAXHEALTH
MAZDOCK
MPHASIS
MUTHOOTFIN
NHPC
NLCINDIA
NMDC
NTPC
NESTLEIND
NAM-INDIA
OBEROIRLTY
ONGC
OIL
PAYTM
OFSS
POLICYBZR
PIIND
PAGEIND
PATANJALI
PERSISTENT
PETRONET
PHOENIXLTD
PIDILITIND
POLYCAB
PFC
POWERGRID
PRESTIGE
PNB
RECLTD
RVNL
RELIANCE
SBICARD
SBILIFE
SJVN
SRF
MOTHERSON
SCHAEFFLER
SHREECEM
SHRIRAMFIN
SIEMENS
SOLARINDS
SBIN
SAIL
SUNPHARMA
SUNDARMFIN
SUPREMEIND
SUZLON
TVSMOTOR
TATACOMM
TCS
TATACONSUM
TATAELXSI
TATAINVEST
TMPV
TATAPOWER
TATASTEEL
TECHM
NIACL
THERMAX
TITAN
TORNTPHARM
TORNTPOWER
TRENT
TIINDIA
UNOMINDA
UPL
ULTRACEMCO
UNIONBANK
UBL
UNITDSPR
VBL
VEDL
IDEA
VOLTAS
WIPRO
YESBANK
ZYDUSLIFE
DEEPAKNTR
IRB
GUJENERGY
IGL
SONACOMS
SYNGENE
TATATECH
MRPL
SUNTV
MSUMI
GLAND
EMAMILTD
BANDHANBNK
ABFRL
STARHEALTH
ZFCVINDIA
METROBRAND
TIMKEN
DELHIVERY
FACT
GRINDWELL
IDBI
IOB
CARBORUNIV
POONAWALLA
TATACHEM
PGHH
SKFINDIA
SUNDRMFAST
BAYERCROP
