Rank,Symbol,Momentum,Volatility,Score
1,HONAUT,0.209228,0.016937,12.3529
2,3MINDIA,0.334264,0.027517,12.1477
3,ZFCVINDIA,0.307159,0.025332,12.1253
4,PFIZER,0.260143,0.023536,11.0531
5,JAGRAN,0.203782,0.019024,10.712
6,DRREDDY,0.181383,0.017305,10.4818
7,TECHM,0.196328,0.020471,9.5907
8,RAJESHEXPO,0.490727,0.051809,9.4719
9,SANOFI,0.174388,0.018616,9.3676
10,ASHOKLEY,0.224476,0.024162,9.2903
11,MARUTI,0.135937,0.01474,9.2226
12,DIVISLAB,0.196729,0.021712,9.0609
13,GODREJPROP,0.2503,0.02897,8.6401
14,MINDTREE,0.190232,0.022265,8.5439
15,TORNTPOWER,0.271793,0.032051,8.48
16,ESSAROIL,0.337056,0.040981,8.2247
17,MRF,0.184873,0.023087,8.0077
18,ABIRLANUVO,0.178609,0.022823,7.826
19,CUMMINSIND,0.188966,0.026971,7.0062
20,BANKBARODA,0.223667,0.033426,6.6913
