Rank,Symbol,Momentum,Volatility,Score
1,HEXAWARE,0.479609,0.023188,20.6837
2,HCLTECH,0.400274,0.021185,18.8944
3,GESHIP,0.342179,0.0194,17.6381
4,TCS,0.298257,0.018765,15.8943
5,TECHM,0.303582,0.021904,13.8596
6,INFY,0.250692,0.019363,12.9471
7,COROMANDEL,0.275805,0.023693,11.6405
8,OFSS,0.138278,0.012253,11.2849
9,HEROMOTOCO,0.218171,0.02152,10.1378
10,NMDC,0.227254,0.025817,8.8024
11,BIOCON,0.165123,0.020111,8.2106
12,MANAPPURAM,0.354839,0.043872,8.088
13,HINDZINC,0.25371,0.03217,7.8866
14,BRITANNIA,0.137386,0.017603,7.8047
15,SUNPHARMA,0.170511,0.022202,7.6799
16,ASTRAZEN,0.247609,0.032477,7.6242
17,FORTIS,0.109205,0.01438,7.594
18,MPHASIS,0.162035,0.021646,7.4856
19,MOTHERSON,0.172846,0.023634,7.3136
20,GUJENERGY,0.279503,0.038308,7.2962
