Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,1.016472,0.036017,28.2223
2,ADANIPORTS,0.614044,0.022969,26.7333
3,TATACHEM,0.706235,0.026589,26.5613
4,ADANIENT,0.025821,0.000998,25.8751
5,IDFCFIRSTB,0.715084,0.0306,23.3687
6,TMPV,0.864187,0.039215,22.037
7,DLF,0.655733,0.030506,21.4955
8,GRASIM,0.403579,0.018852,21.4076
9,SBIN,0.611734,0.028974,21.1131
10,SUNDRMFAST,0.423839,0.021671,19.5583
11,POLYCAB,0.425743,0.021891,19.4479
12,BANKINDIA,0.871221,0.044946,19.3839
13,SOLARINDS,0.250866,0.013368,18.7659
14,MOTHERSON,0.53317,0.02863,18.623
15,CUMMINSIND,0.501921,0.02762,18.1726
16,MFSL,0.334301,0.018478,18.0923
17,SCHAEFFLER,0.327487,0.018124,18.0689
18,BANKBARODA,0.697947,0.038697,18.0362
19,HONAUT,0.378857,0.021155,17.9085
20,GAIL,0.434063,0.024457,17.7483
