Rank,Symbol,Momentum,Volatility,Score
1,APLLTD,0.344005,0.019682,17.478
2,PAGEIND,0.396997,0.022996,17.2641
3,RAJESHEXPO,0.360938,0.024024,15.0238
4,TTKPRESTIG,0.313856,0.023298,13.4711
5,AJANTPHARM,0.448609,0.033546,13.373
6,INDUSTOWER,0.302462,0.022919,13.197
7,UPL,0.329125,0.025635,12.8389
8,STAR,0.388306,0.03475,11.1741
9,AUROPHARMA,0.330107,0.029563,11.1663
10,VOLTAS,0.299571,0.027485,10.8995
11,ZYDUSLIFE,0.228039,0.021649,10.5333
12,BRITANNIA,0.221388,0.021489,10.3022
13,MARICO,0.228791,0.023921,9.5646
14,BHARTIARTL,0.198193,0.021883,9.0571
15,OFSS,0.113633,0.012978,8.7557
16,CENTURYTEX,0.323827,0.039099,8.2822
17,EICHERMOT,0.195494,0.024089,8.1155
18,DISHTV,0.222088,0.027853,7.9737
19,TORNTPHARM,0.154915,0.020703,7.4829
20,CONCOR,0.181113,0.025677,7.0535
