Rank,Symbol,Momentum,Volatility,Score
1,UCOBANK,0.964211,0.028108,34.3039
2,BBTC,1.007273,0.036985,27.2343
3,RELINFRA,0.782903,0.02979,26.2811
4,JPPOWER,0.817021,0.031827,25.6704
5,RNRL,1.4,0.054604,25.6392
6,GOLDTECH,0.69112,0.028893,23.9196
7,JINDALSTEL,0.633397,0.026826,23.6109
8,THERMAX,0.479109,0.022176,21.6051
9,RAMCOCEM,0.385535,0.018184,21.2015
10,RELIANCE,0.385242,0.019164,20.1027
11,RELIANCE,0.385242,0.019164,20.1027
12,ADANIENT,0.00728,0.000362,20.1007
13,SAIL,0.512987,0.026451,19.3937
14,IPCL,0.35805,0.018481,19.3735
15,TRIVENI,1.011246,0.053219,19.0016
16,OPTOCIRCUI,0.462867,0.025459,18.1811
17,NLCINDIA,0.708636,0.039374,17.9975
18,SINTEX,0.431995,0.024491,17.639
19,VEDL,0.373065,0.021274,17.5358
20,JMFINANCIL,0.484233,0.028455,17.0174
