Rank,Symbol,Momentum,Volatility,Score
1,MRF,0.555358,0.028664,19.375
2,DIVISLAB,0.50118,0.026754,18.7327
3,PEL,0.495124,0.029379,16.8528
4,EXIDEIND,0.628512,0.038272,16.4222
5,POLARIS,0.643014,0.043316,14.8448
6,INGVYSYABK,0.508275,0.035467,14.3311
7,APOLLOTYRE,0.422269,0.030708,13.7509
8,ABAN,0.520786,0.038426,13.5529
9,GESHIP,0.418346,0.031203,13.4072
10,OFSS,0.472979,0.036128,13.0918
11,HEXAWARE,0.295123,0.023076,12.789
12,HTMEDIA,0.296516,0.023326,12.7117
13,ROLTA,0.574353,0.04526,12.6901
14,INFY,0.29569,0.023577,12.5416
15,ABIRLANUVO,0.367239,0.029443,12.4729
16,ANDHRABANK,0.349049,0.028823,12.1102
17,SUNPHARMA,0.28256,0.023417,12.0664
18,ZYDUSLIFE,0.324501,0.027192,11.9336
19,STLTECH,0.596774,0.05012,11.907
20,IPCALAB,0.418254,0.035164,11.8943
