Rank,Symbol,Momentum,Volatility,Score
1,RELINFRA,1.313548,0.035924,36.5642
2,VEDL,0.764615,0.025403,30.099
3,ADANIENT,0.013934,0.000534,26.113
4,UCOBANK,0.727092,0.030201,24.0749
5,RELIANCE,0.463415,0.020094,23.0626
6,RELIANCE,0.463415,0.020094,23.0626
7,JINDALSTEL,0.781063,0.034273,22.7892
8,JMFINANCIL,0.627824,0.027799,22.5841
9,TORNTPOWER,0.83464,0.039519,21.1198
10,JPPOWER,0.97166,0.046707,20.8035
11,RNRL,1.146953,0.056283,20.3782
12,MRPL,0.620813,0.033989,18.265
13,SAIL,0.474582,0.026188,18.1221
14,NLCINDIA,0.67926,0.04175,16.2698
15,NTPC,0.384889,0.023822,16.1567
16,KOTAKBANK,0.465789,0.029287,15.9043
17,BHEL,0.367309,0.023418,15.6848
18,TATAPOWER,0.406345,0.027138,14.9736
19,LITL,0.690893,0.046447,14.8749
20,GOLDTECH,0.417843,0.028679,14.5697
