Rank,Symbol,Momentum,Volatility,Score
1,JSWENERGY,0.945549,0.031447,30.0679
2,MINDTREE,0.515291,0.018757,27.4714
3,INFY,0.239971,0.00958,25.0501
4,TATACONSUM,0.283633,0.011893,23.8493
5,MPHASIS,0.456203,0.019531,23.3581
6,TECHM,0.388508,0.016697,23.2675
7,SRF,0.380281,0.016448,23.1207
8,ALKEM,0.293808,0.013805,21.2826
9,COFORGE,0.426771,0.021094,20.2317
10,APOLLOHOSP,0.482729,0.024207,19.9417
11,LALPATHLAB,0.369294,0.02048,18.0323
12,HCLTECH,0.234189,0.013137,17.8262
13,ICICIPRULI,0.292216,0.016418,17.7986
14,DIVISLAB,0.195001,0.01117,17.4583
15,BAJAJFINSV,0.284562,0.016384,17.3686
16,DMART,0.214262,0.012951,16.5439
17,GUJENERGY,0.357289,0.021714,16.454
18,LTTS,0.438863,0.026765,16.397
19,GODREJCP,0.238648,0.014829,16.0933
20,SCHAEFFLER,0.340871,0.021227,16.0583
