Rank,Symbol,Momentum,Volatility,Score
1,AJANTPHARM,0.252725,0.028127,8.9852
2,IPCALAB,0.123201,0.02877,4.2822
3,ALKEM,0.087131,0.020635,4.2224
4,PIDILITIND,0.049815,0.018002,2.7672
5,DIVISLAB,0.03476,0.019947,1.7426
6,GUJENERGY,0.025698,0.022951,1.1197
7,COROMANDEL,0.017668,0.018068,0.9779
8,YESBANK,0.084592,0.136995,0.6175
9,ABBOTINDIA,0.004591,0.025517,0.1799
10,BAYERCROP,-0.007316,0.018765,-0.3899
11,ATUL,-0.020467,0.025666,-0.7974
12,BHARTIARTL,-0.027187,0.023848,-1.14
13,AARTIIND,-0.04278,0.02852,-1.5
14,TORNTPOWER,-0.032599,0.020449,-1.5942
15,BLUEDART,-0.045535,0.02856,-1.5944
16,DMART,-0.051063,0.02744,-1.8609
17,TORNTPHARM,-0.051084,0.022149,-2.3064
18,VBL,-0.066362,0.028133,-2.3588
19,HONAUT,-0.084389,0.034539,-2.4433
20,ESCORTS,-0.082093,0.032337,-2.5386
