Rank,Symbol,Momentum,Volatility,Score
1,COLPAL,0.366278,0.017584,20.8298
2,BERGEPAINT,0.38169,0.019079,20.0061
3,ASIANPAINT,0.312036,0.017791,17.5391
4,DMART,0.32853,0.023187,14.1686
5,GLAXO,0.180093,0.013955,12.9054
6,PIDILITIND,0.224087,0.017409,12.8721
7,BATAINDIA,0.212148,0.016636,12.7523
8,HDFCAMC,0.347461,0.028669,12.12
9,HDFCLIFE,0.240256,0.020784,11.5595
10,WHIRLPOOL,0.186567,0.017296,10.7868
11,ALKEM,0.151022,0.014836,10.1791
12,DABUR,0.112881,0.012299,9.1779
13,ICICIPRULI,0.17364,0.019032,9.1236
14,NATCOPHARM,0.120477,0.013434,8.9681
15,ISEC,0.293864,0.033232,8.8427
16,BPCL,0.26327,0.030229,8.7093
17,HINDUNILVR,0.129592,0.015167,8.5445
18,GSKCONS,0.124211,0.014971,8.2971
19,PGHH,0.125135,0.015902,7.8692
20,KANSAINER,0.158444,0.021002,7.5443
