Rank,Symbol,Momentum,Volatility,Score
1,CIPLA,0.469584,0.016137,29.099
2,LUPIN,0.38808,0.014115,27.4948
3,DRREDDY,0.308832,0.011757,26.2682
4,SUNDARMFIN,0.383811,0.015931,24.0927
5,EICHERMOT,0.61177,0.025752,23.756
6,OFSS,0.358273,0.015486,23.1358
7,BHARATFORG,0.455191,0.021371,21.299
8,TECHM,0.242511,0.011968,20.2624
9,MINDTREE,0.354207,0.017792,19.9087
10,GFLLIMITED,0.462717,0.024231,19.0962
11,KANSAINER,0.394411,0.020713,19.0414
12,CYIENT,0.394188,0.020915,18.8472
13,MARUTI,0.276568,0.014994,18.4453
14,APLLTD,0.53373,0.028937,18.4443
15,BRITANNIA,0.459873,0.025263,18.2033
16,3MINDIA,0.430416,0.0237,18.1608
17,MARICO,0.227398,0.012578,18.0789
18,EMAMILTD,0.359553,0.01999,17.9867
19,GILLETTE,0.267273,0.015284,17.4871
20,RANBAXY,0.297373,0.017133,17.3572
