Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.267482,0.013635,19.6173
2,TITAN,0.224964,0.013041,17.2508
3,BATAINDIA,0.263477,0.01564,16.846
4,AXISBANK,0.253528,0.015532,16.3228
5,MANAPPURAM,0.356061,0.021855,16.2921
6,RELIANCE,0.232126,0.015662,14.8209
7,PIIND,0.194248,0.013565,14.3202
8,RBLBANK,0.203733,0.014636,13.9201
9,RAJESHEXPO,0.163333,0.012787,12.7733
10,DBL,0.529748,0.042389,12.4974
11,MGL,0.172017,0.01382,12.4471
12,IDFCFIRSTB,0.280277,0.022613,12.3947
13,PFIZER,0.179454,0.014979,11.9805
14,3MINDIA,0.213907,0.018081,11.8308
15,NAUKRI,0.288091,0.024565,11.7277
16,VOLTAS,0.170308,0.015084,11.2906
17,VAKRANGEE,0.395284,0.035174,11.2379
18,MUTHOOTFIN,0.225684,0.020224,11.1593
19,SHRIRAMCIT,0.156158,0.013994,11.1592
20,YESBANK,0.489846,0.044245,11.0712
