Rank,Symbol,Momentum,Volatility,Score
1,RAJESHEXPO,0.235857,0.009747,24.1976
2,PEL,0.474834,0.021552,22.0316
3,MOTILALOFS,0.526507,0.025239,20.8605
4,EIHOTEL,0.383981,0.018495,20.7614
5,MOTHERSON,0.294416,0.015037,19.5788
6,KOTAKBANK,0.205559,0.010562,19.4615
7,LICHSGFIN,0.246486,0.013136,18.7647
8,QUESS,0.306304,0.016403,18.6737
9,VOLTAS,0.359237,0.019866,18.0829
10,HDFCBANK,0.166762,0.009492,17.5691
11,HINDUNILVR,0.201397,0.011738,17.1575
12,TVSMOTOR,0.22685,0.013626,16.6488
13,LT,0.219497,0.013993,15.686
14,MRF,0.27149,0.017714,15.3262
15,FEDERALBNK,0.35114,0.023457,14.9694
16,VAKRANGEE,0.117124,0.007874,14.8751
17,MARUTI,0.187062,0.01272,14.7065
18,INDIGO,0.261379,0.017927,14.5802
19,PRESTIGE,0.386042,0.026601,14.5125
20,RECLTD,0.3484,0.02423,14.3788
