Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.002242,0.000218,10.2626
2,OPTOCIRCUI,0.313341,0.04956,6.3224
3,STLTECH,0.177695,0.061869,2.8721
4,GSFC,0.061538,0.039787,1.5467
5,DABUR,0.059039,0.042427,1.3916
6,FINPIPE,0.066128,0.053791,1.2293
7,ESSAROIL,0.085535,0.071317,1.1994
8,GUJALKALI,0.052527,0.058867,0.8923
9,ULTRACEMCO,0.02134,0.040905,0.5217
10,CONCOR,0.016723,0.035816,0.4669
11,RELCAPITAL,0.009546,0.05266,0.1813
12,INDIABULLS,0.000605,0.069433,0.0087
13,RAMCOCEM,-0.00559,0.043415,-0.1288
14,ASTRAZEN,-0.012113,0.037133,-0.3262
15,RCF,-0.019526,0.057541,-0.3393
16,BBTC,-0.023386,0.058773,-0.3979
17,IPCL,-0.017101,0.040836,-0.4188
18,SAIL,-0.030779,0.054461,-0.5651
19,INDIACEM,-0.048013,0.059663,-0.8047
20,INFY,-0.024827,0.027493,-0.903
