Rank,Symbol,Momentum,Volatility,Score
1,PFC,0.634087,0.01754,36.1515
2,RECLTD,0.801533,0.022489,35.6411
3,LUPIN,0.405805,0.013941,29.109
4,SUPREMEIND,0.56382,0.021399,26.3484
5,ESCORTS,0.35407,0.014325,24.7174
6,DRREDDY,0.318406,0.013613,23.3902
7,AJANTPHARM,0.376724,0.016318,23.0859
8,UNIONBANK,0.355811,0.015569,22.8534
9,AUROPHARMA,0.435791,0.01939,22.4751
10,IPCALAB,0.289363,0.013318,21.7279
11,CIPLA,0.333835,0.015405,21.67
12,SUNPHARMA,0.228854,0.01073,21.3286
13,TRENT,0.313338,0.014955,20.952
14,ZYDUSLIFE,0.270766,0.013244,20.4438
15,POLYCAB,0.427577,0.021248,20.1228
16,IDFCFIRSTB,0.340651,0.017002,20.0363
17,ETERNAL,0.442247,0.022574,19.5907
18,COLPAL,0.26509,0.013899,19.0727
19,INDIANB,0.431321,0.022702,18.9992
20,NAM-INDIA,0.351254,0.018492,18.995
