Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.915427,0.024709,37.048
2,BAJAJFINSV,0.691074,0.025525,27.0742
3,EMAMILTD,0.296568,0.012368,23.9781
4,EICHERMOT,0.396996,0.018288,21.7076
5,BAJAJHLDNG,0.298459,0.015599,19.1328
6,MRF,0.47316,0.025536,18.5294
7,ITC,0.223799,0.012318,18.168
8,BRITANNIA,0.256755,0.01486,17.2781
9,TORNTPHARM,0.201381,0.012197,16.5103
10,PIDILITIND,0.261887,0.016084,16.282
11,TMPV,0.336366,0.021579,15.5873
12,GILLETTE,0.318123,0.020413,15.5842
13,NAUKRI,0.234625,0.016141,14.5357
14,MARICO,0.201342,0.013933,14.4512
15,RNAVAL,0.141649,0.010089,14.0397
16,BATAINDIA,0.335951,0.023994,14.0012
17,DABUR,0.184865,0.013311,13.8879
18,SHREECEM,0.251047,0.018616,13.4858
19,GODREJCP,0.203561,0.015102,13.4792
20,APOLLOTYRE,0.373626,0.028264,13.2194
