Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,1.346125,0.045316,29.7055
2,ALBK,0.416793,0.014079,29.6041
3,TMPV,0.473786,0.017642,26.8551
4,UCOBANK,0.47511,0.018419,25.7939
5,BANKINDIA,0.426708,0.017841,23.9166
6,SBIN,0.388387,0.016467,23.5864
7,LICHSGFIN,0.45524,0.019446,23.4102
8,HDFCBANK,0.28527,0.0126,22.641
9,TATASTEEL,0.377617,0.017135,22.0378
10,TATASTEEL,0.377617,0.017135,22.0378
11,UBL,0.83399,0.039545,21.0897
12,HINDALCO,0.41077,0.019605,20.9528
13,VIJAYABANK,0.356853,0.017827,20.0176
14,AXISBANK,0.268455,0.013419,20.0055
15,CORPBANK,0.314269,0.015859,19.8165
16,TITAN,0.328877,0.016662,19.7384
17,PNB,0.235989,0.012361,19.0907
18,DLF,0.372833,0.019875,18.7589
19,GUJENERGY,0.35865,0.019268,18.6134
20,KOTAKBANK,0.306625,0.016481,18.6046
