Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.322851,0.0223,14.4774
2,M&MFIN,0.257191,0.019702,13.0543
3,ZYDUSLIFE,0.197583,0.015749,12.546
4,PERSISTENT,0.262853,0.021296,12.3428
5,LINDEINDIA,0.223258,0.018302,12.1983
6,POLYCAB,0.196231,0.017633,11.1288
7,PAYTM,0.421106,0.040711,10.3437
8,SUPREMEIND,0.20561,0.020068,10.2456
9,ITC,0.125165,0.012393,10.1
10,CUMMINSIND,0.175057,0.017401,10.0601
11,IOC,0.117974,0.013205,8.9342
12,SIEMENS,0.134308,0.015061,8.9177
13,ONGC,0.122983,0.014339,8.5769
14,MPHASIS,0.152118,0.017865,8.5148
15,ZFCVINDIA,0.089489,0.010749,8.3254
16,BOSCHLTD,0.082716,0.010225,8.0896
17,BRITANNIA,0.081611,0.010199,8.0023
18,RAMCOCEM,0.112383,0.014069,7.988
19,CGPOWER,0.152863,0.01925,7.9409
20,APLAPOLLO,0.173271,0.021927,7.9022
