Rank,Symbol,Momentum,Volatility,Score
1,ISEC,0.701933,0.022256,31.5393
2,LAURUSLABS,0.721823,0.023734,30.4136
3,ZYDUSLIFE,0.465185,0.021583,21.5538
4,JSWENERGY,0.747866,0.036207,20.6555
5,JSWSTEEL,0.547871,0.02701,20.2838
6,BALKRISIND,0.347083,0.017988,19.2948
7,SAIL,0.742386,0.038617,19.2241
8,POLYCAB,0.351636,0.018795,18.7088
9,AARTIIND,0.386466,0.021361,18.0925
10,TATAELXSI,0.410264,0.023282,17.6214
11,WIPRO,0.346805,0.019941,17.3919
12,CRISIL,0.344725,0.020038,17.2036
13,CESC,0.318676,0.018771,16.9768
14,ADANIENSOL,0.59225,0.036189,16.3653
15,ATUL,0.262683,0.016102,16.3133
16,GLENMARK,0.379169,0.023394,16.2083
17,TATASTEEL,0.446449,0.028178,15.844
18,HINDPETRO,0.314253,0.019955,15.748
19,NATCOPHARM,0.341288,0.021679,15.7431
20,SRF,0.321376,0.020567,15.626
