Rank,Symbol,Momentum,Volatility,Score
1,BAJAJHIND,3.21585,0.055519,57.9233
2,PANACEABIO,1.518487,0.029972,50.6635
3,JAICORPLTD,2.570088,0.053015,48.4789
4,BAJAJFINSV,1.548648,0.032189,48.1111
5,GOLDTECH,1.660584,0.040463,41.0394
6,AUROPHARMA,1.433697,0.03601,39.814
7,SOBHA,1.81933,0.046799,38.8757
8,MFSL,1.345723,0.03692,36.4493
9,LICHSGFIN,1.550802,0.043261,35.8474
10,IL&FSENGG,1.458993,0.042209,34.5659
11,BFUTILITIE,1.397861,0.040993,34.0999
12,JPPOWER,1.981132,0.060342,32.8315
13,THERMAX,1.268198,0.039397,32.1903
14,ANANTRAJ,1.676923,0.052208,32.1201
15,BBTC,1.203316,0.038139,31.5509
16,CENTRALBK,1.361765,0.043346,31.4164
17,TECHM,1.850434,0.05946,31.1205
18,VOLTAS,1.637053,0.056048,29.208
19,INDUSINDBK,1.461059,0.05016,29.1279
20,YESBANK,1.615,0.055964,28.8577
