Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,0.883485,0.029494,29.9546
2,SKFINDIA,0.539,0.020094,26.8238
3,ABB,0.555657,0.021979,25.2816
4,IDFCFIRSTB,0.646566,0.026118,24.7555
5,TVSMOTOR,0.389311,0.016497,23.5986
6,ADANIENT,0.06753,0.002864,23.581
7,LICHSGFIN,0.406814,0.017759,22.907
8,JSWENERGY,0.806905,0.035431,22.7742
9,PIIND,0.386591,0.017268,22.388
10,FEDERALBNK,0.400354,0.018175,22.0279
11,GRINDWELL,0.442024,0.020414,21.6534
12,PIDILITIND,0.338761,0.015697,21.5812
13,OBEROIRLTY,0.398111,0.018757,21.225
14,ATGL,0.829504,0.039172,21.1757
15,BEL,0.40788,0.019571,20.8412
16,APOLLOTYRE,0.4327,0.020811,20.7917
17,TATACOMM,0.443641,0.021786,20.3639
18,ICICIBANK,0.274656,0.013544,20.2787
19,INDHOTEL,0.37006,0.018256,20.2705
20,SCHAEFFLER,0.459895,0.022733,20.2305
