Rank,Symbol,Momentum,Volatility,Score
1,VEDL,0.69174,0.025403,27.2303
2,RELINFRA,0.859574,0.035924,23.9273
3,ADANIENT,0.012406,0.000534,23.2497
4,RNRL,1.106682,0.056283,19.6627
5,JPPOWER,0.890039,0.046707,19.056
6,TORNTPOWER,0.747454,0.039519,18.9136
7,LITL,0.860747,0.046447,18.5318
8,UCOBANK,0.537234,0.030201,17.7885
9,JINDALSTEL,0.605837,0.034273,17.6766
10,MRPL,0.527621,0.033989,15.5232
11,RELIANCE,0.310101,0.020094,15.4327
12,RELIANCE,0.310101,0.020094,15.4327
13,CHAMBLFERT,0.583099,0.041282,14.1249
14,TATAPOWER,0.378824,0.027138,13.9594
15,MARUTI,0.27775,0.020361,13.6413
16,IFCI,0.616619,0.046739,13.1928
17,IGL,0.248908,0.019727,12.6176
18,SAIL,0.327124,0.026188,12.4914
19,EIHOTEL,0.204767,0.016818,12.1752
20,RANBAXY,0.268972,0.022408,12.0033
