Rank,Symbol,Momentum,Volatility,Score
1,PAYTM,0.41233,0.020089,20.5252
2,BOSCHLTD,0.247621,0.015839,15.6339
3,TVSMOTOR,0.202672,0.014273,14.1997
4,FORTIS,0.229474,0.016323,14.0582
5,CUMMINSIND,0.178631,0.013899,12.8518
6,EICHERMOT,0.114571,0.009202,12.4504
7,POLYCAB,0.173636,0.014045,12.3626
8,ASIANPAINT,0.128458,0.010436,12.309
9,ETERNAL,0.268485,0.022646,11.8555
10,VMM,0.203915,0.017389,11.727
11,HDFCAMC,0.158372,0.013712,11.5497
12,MARUTI,0.158111,0.014189,11.1431
13,LTF,0.185836,0.01692,10.9834
14,GLAND,0.172517,0.016096,10.718
15,ULTRACEMCO,0.111808,0.010665,10.4835
16,TORNTPHARM,0.130876,0.012518,10.455
17,HINDUNILVR,0.127406,0.012338,10.3267
18,M&M,0.12712,0.012465,10.1982
19,UNOMINDA,0.178585,0.017916,9.9676
20,BLUESTARCO,0.183651,0.018571,9.889
