Rank,Symbol,Momentum,Volatility,Score
1,CIPLA,0.421041,0.016137,26.0909
2,LUPIN,0.323179,0.014115,22.8967
3,MINDTREE,0.384231,0.017792,21.5962
4,SUNDARMFIN,0.339089,0.015931,21.2855
5,CYIENT,0.422582,0.020915,20.2047
6,OFSS,0.289785,0.015486,18.7131
7,MRF,0.38291,0.021019,18.2172
8,DRREDDY,0.202388,0.011757,17.2144
9,GFLLIMITED,0.414764,0.024231,17.1173
10,SHOPERSTOP,0.419529,0.025166,16.6705
11,TORNTPHARM,0.236775,0.014452,16.3839
12,EMAMILTD,0.324306,0.01999,16.2235
13,GLENMARK,0.324447,0.020333,15.9567
14,BHARATFORG,0.335295,0.021371,15.6889
15,EICHERMOT,0.395244,0.025752,15.348
16,HINDUNILVR,0.175181,0.011459,15.2876
17,GILLETTE,0.22813,0.015284,14.926
18,TECHM,0.176925,0.011968,14.7825
19,JSWDULUX,0.269374,0.018969,14.2011
20,AMARAJABAT,0.32507,0.023159,14.0362
