Rank,Symbol,Momentum,Volatility,Score
1,RECLTD,0.608621,0.022489,27.0631
2,SUPREMEIND,0.541181,0.021399,25.2905
3,LUPIN,0.329155,0.013941,23.6107
4,PFC,0.392545,0.01754,22.3803
5,INDIANB,0.456293,0.022702,20.0992
6,ASHOKLEY,0.258075,0.012891,20.0191
7,UNIONBANK,0.309771,0.015569,19.8964
8,DRREDDY,0.268291,0.013613,19.7088
9,ZYDUSLIFE,0.251043,0.013244,18.9546
10,ESCORTS,0.269922,0.014325,18.8431
11,CIPLA,0.276683,0.015405,17.9601
12,NTPC,0.230046,0.013386,17.1853
13,COLPAL,0.238301,0.013899,17.1453
14,IRFC,0.475232,0.028724,16.5447
15,APLAPOLLO,0.339318,0.020558,16.5055
16,GLAND,0.717144,0.044347,16.1711
17,AJANTPHARM,0.262705,0.016318,16.0987
18,POLYCAB,0.340027,0.021248,16.0025
19,AUROPHARMA,0.30497,0.01939,15.7282
20,GMRAIRPORT,0.288115,0.01834,15.71
