Rank,Symbol,Momentum,Volatility,Score
1,HEROMOTOCO,0.395242,0.016708,23.6556
2,MATRIXLABS,1.014245,0.055967,18.1222
3,OFSS,0.645791,0.040467,15.9583
4,SHREECEM,0.348497,0.024487,14.232
5,BAJAJ-AUTO,0.459902,0.033331,13.7981
6,JINDALSTEL,0.501852,0.039754,12.6239
7,ULTRACEMCO,0.395018,0.031449,12.5607
8,MARUTI,0.326487,0.026331,12.3994
9,COLPAL,0.199288,0.016828,11.8428
10,MPHASIS,0.336449,0.028432,11.8334
11,RELIANCE,0.41055,0.036997,11.097
12,RELIANCE,0.41055,0.036997,11.097
13,BAJAJHLDNG,0.343325,0.032739,10.4867
14,RECLTD,0.262985,0.027038,9.7263
15,NATIONALUM,0.328168,0.034184,9.6
16,VEDL,0.570076,0.061681,9.2423
17,GSKCONS,0.190299,0.020953,9.0821
18,CENTURYTEX,0.390495,0.043437,8.9899
19,POWERGRID,0.258988,0.02949,8.7821
20,SAIL,0.413058,0.048588,8.5012
