Rank,Symbol,Momentum,Volatility,Score
1,PEL,0.460581,0.021552,21.3703
2,RAJESHEXPO,0.183485,0.009747,18.8244
3,TVSMOTOR,0.223621,0.013626,16.4118
4,LICHSGFIN,0.215012,0.013136,16.3687
5,VAKRANGEE,0.128768,0.007874,16.3539
6,HDFCBANK,0.152619,0.009492,16.079
7,MOTILALOFS,0.404404,0.025239,16.0227
8,MOTHERSON,0.232709,0.015037,15.4752
9,EIHOTEL,0.283656,0.018495,15.337
10,QUESS,0.248944,0.016403,15.1768
11,PRESTIGE,0.397565,0.026601,14.9456
12,VOLTAS,0.294973,0.019866,14.848
13,KOTAKBANK,0.154159,0.010562,14.5951
14,KARURVYSYA,0.214727,0.014813,14.4962
15,UPL,0.192992,0.013393,14.4096
16,3MINDIA,0.270988,0.018982,14.2763
17,KAJARIACER,0.235289,0.016652,14.1295
18,INDIGO,0.246191,0.017927,13.733
19,CANBK,0.264267,0.019632,13.461
20,APOLLOTYRE,0.247179,0.018497,13.3632
