Rank,Symbol,Momentum,Volatility,Score
1,JUBLFOOD,0.24339,0.021239,11.4596
2,MINDTREE,0.291155,0.027937,10.4217
3,TECHM,0.177563,0.017438,10.1825
4,ASHOKLEY,0.174465,0.017835,9.7819
5,IPCALAB,0.16901,0.017527,9.6428
6,LTM,0.260815,0.028115,9.2766
7,GODREJCP,0.11457,0.013479,8.4996
8,CHOLAFIN,0.119553,0.01565,7.6391
9,BRITANNIA,0.082037,0.011086,7.3997
10,BHARATFIN,0.084004,0.012595,6.6696
11,SANOFI,0.08545,0.012819,6.6659
12,HEXAWARE,0.1551,0.023549,6.5863
13,MPHASIS,0.130725,0.020405,6.4064
14,PFIZER,0.084537,0.013581,6.2246
15,INDUSINDBK,0.072634,0.012212,5.9477
16,DMART,0.104529,0.018901,5.5302
17,INDIGO,0.085717,0.016759,5.1146
18,HCLTECH,0.077261,0.015612,4.949
19,CASTROLIND,0.067153,0.014174,4.7377
20,BIOCON,0.11039,0.023433,4.7109
