Rank,Symbol,Momentum,Volatility,Score
1,GLAXO,0.172049,0.012481,13.785
2,BRITANNIA,0.15159,0.011455,13.2339
3,KOTAKBANK,0.163836,0.012664,12.9372
4,PFIZER,0.19151,0.016536,11.5812
5,BAJFINANCE,0.204188,0.017827,11.454
6,HINDUNILVR,0.128559,0.011675,11.0117
7,INFY,0.153904,0.014049,10.9548
8,TCS,0.158046,0.014983,10.5483
9,VBL,0.157693,0.018434,8.5542
10,MPHASIS,0.2246,0.026862,8.3613
11,DABUR,0.092368,0.01125,8.2106
12,HDFCBANK,0.08739,0.010979,7.9597
13,M&M,0.119466,0.015055,7.9351
14,LUPIN,0.143544,0.018534,7.7449
15,LTM,0.200589,0.026432,7.5888
16,GODREJCP,0.098544,0.0132,7.4652
17,BATAINDIA,0.118646,0.016921,7.0117
18,ASIANPAINT,0.085365,0.012336,6.9202
19,JUBLFOOD,0.118759,0.017383,6.8317
20,RBLBANK,0.084791,0.012769,6.6404
