Rank,Symbol,Momentum,Volatility,Score
1,GLAXO,0.205186,0.013323,15.4012
2,HINDZINC,0.329496,0.021797,15.1164
3,AMBUJACEM,0.231554,0.015563,14.8782
4,JSWSTEEL,0.274181,0.020429,13.4213
5,ULTRACEMCO,0.213017,0.015903,13.3948
6,ASHOKLEY,0.326715,0.024691,13.2323
7,APOLLOTYRE,0.303438,0.023575,12.8713
8,CUB,0.214107,0.01701,12.5874
9,CAIRN,0.383747,0.030651,12.5201
10,CHOLAFIN,0.222584,0.017848,12.4708
11,YESBANK,0.304268,0.02485,12.2442
12,EICHERMOT,0.245451,0.02124,11.5563
13,NHPC,0.255875,0.022197,11.5275
14,AJANTPHARM,0.198271,0.017326,11.4438
15,HEROMOTOCO,0.211657,0.018671,11.3361
16,SHREECEM,0.262658,0.023628,11.1161
17,TATASTEEL,0.346969,0.031681,10.952
18,HEXAWARE,0.249827,0.022879,10.9193
19,PGHH,0.180765,0.016853,10.7259
20,COROMANDEL,0.174192,0.016467,10.5783
