Rank,Symbol,Momentum,Volatility,Score
1,NATIONALUM,0.462598,0.036227,12.7694
2,ADANIPOWER,0.384462,0.031171,12.3338
3,TATAELXSI,0.306326,0.025204,12.1537
4,COROMANDEL,0.287354,0.024766,11.6027
5,CESC,0.174909,0.015503,11.2822
6,ADANIENT,0.000946,9.4e-05,10.0663
7,VAKRANGEE,0.166188,0.016882,9.8443
8,VTL,0.112961,0.011945,9.4564
9,BEL,0.162968,0.018032,9.0378
10,SAIL,0.19358,0.02191,8.8352
11,SUZLON,0.202749,0.02331,8.6979
12,TORNTPOWER,0.140428,0.016869,8.3247
13,NTPC,0.117996,0.014917,7.91
14,HONAUT,0.082401,0.010665,7.7266
15,HINDZINC,0.181582,0.023749,7.6459
16,OIL,0.10135,0.0134,7.5634
17,GODREJIND,0.12324,0.016314,7.5544
18,IOC,0.153102,0.020635,7.4197
19,HCLTECH,0.121974,0.016524,7.3814
20,WIPRO,0.084277,0.011757,7.168
