Rank,Symbol,Momentum,Volatility,Score
1,RAJESHEXPO,0.205355,0.012696,16.175
2,IGL,0.29806,0.018581,16.0407
3,BAJAJHLDNG,0.256182,0.017808,14.3858
4,OIL,0.247223,0.017727,13.9463
5,HONAUT,0.304988,0.022045,13.8351
6,BRITANNIA,0.141361,0.010271,13.7633
7,EDELWEISS,0.367295,0.028114,13.0644
8,LTF,0.298071,0.023034,12.9403
9,PCJEWELLER,0.307768,0.024507,12.5585
10,BHARATFIN,0.226702,0.018174,12.4737
11,FRETAIL,0.336803,0.027596,12.2046
12,BATAINDIA,0.204942,0.017108,11.9797
13,GODREJPROP,0.214601,0.019772,10.8539
14,TECHM,0.154001,0.01425,10.8072
15,GILLETTE,0.094737,0.009275,10.2146
16,BAJFINANCE,0.194805,0.021443,9.085
17,TATASTEEL,0.142419,0.015846,8.9877
18,TVSMOTOR,0.145385,0.016561,8.7785
19,HDFCBANK,0.067009,0.007653,8.7555
20,BAJAJ-AUTO,0.101179,0.01195,8.4669
