Rank,Symbol,Momentum,Volatility,Score
1,TATACOMM,0.956385,0.032517,29.4122
2,DHANI,0.970522,0.039564,24.5307
3,JSWSTEEL,0.530734,0.02295,23.1258
4,TATACONSUM,0.461549,0.020166,22.8877
5,EMAMILTD,0.82487,0.039441,20.914
6,JINDALSTEL,0.665603,0.032154,20.7005
7,EDELWEISS,0.709932,0.034319,20.6864
8,BEL,0.583864,0.02899,20.1401
9,SUNDRMFAST,0.476708,0.025091,18.9992
10,HAL,0.820768,0.043262,18.9722
11,COFORGE,0.465637,0.02468,18.8669
12,TATASTEEL,0.381447,0.022184,17.1947
13,TATAPOWER,0.490291,0.028769,17.0422
14,RELIANCE,0.363692,0.021454,16.9525
15,AUBANK,0.566296,0.033856,16.7267
16,TVSMOTOR,0.354756,0.022357,15.8679
17,MINDTREE,0.2786,0.017643,15.791
18,INFY,0.356844,0.02262,15.7753
19,SBICARD,0.367905,0.023638,15.5643
20,DIVISLAB,0.35352,0.022806,15.5013
