Rank,Symbol,Momentum,Volatility,Score
1,POWERINDIA,0.655354,0.030453,21.52
2,ABB,0.408883,0.022912,17.8457
3,APARINDS,0.530926,0.035877,14.7985
4,GVT&D,0.441848,0.030622,14.429
5,PREMIERENE,0.400161,0.028996,13.8004
6,ENRIN,0.302202,0.024041,12.5702
7,ADANIPOWER,0.296104,0.024967,11.8597
8,CGPOWER,0.312329,0.026483,11.7937
9,CUMMINSIND,0.248575,0.021098,11.7819
10,DMART,0.204605,0.019227,10.6417
11,POWERGRID,0.172929,0.016799,10.2938
12,LLOYDSME,0.333035,0.032366,10.2896
13,ADANIENSOL,0.327366,0.032646,10.0278
14,THERMAX,0.210402,0.021021,10.0093
15,ADANIGREEN,0.351643,0.036009,9.7654
16,AUROPHARMA,0.183576,0.018961,9.682
17,BHARATFORG,0.234668,0.024287,9.6622
18,LINDEINDIA,0.225122,0.023953,9.3985
19,ANTHEM,0.182871,0.019948,9.1673
20,ONGC,0.175704,0.019945,8.8095
