Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.251599,0.013635,18.4525
2,PIIND,0.23572,0.013565,17.3776
3,PFIZER,0.221671,0.014979,14.799
4,TITAN,0.187942,0.013041,14.4119
5,DBL,0.585909,0.042389,13.8223
6,BATAINDIA,0.206,0.01564,13.171
7,MANAPPURAM,0.282497,0.021855,12.9261
8,RELIANCE,0.200037,0.015662,12.7721
9,MGL,0.175085,0.01382,12.6691
10,RBLBANK,0.184763,0.014636,12.6239
11,CHOLAFIN,0.218456,0.017766,12.2963
12,VOLTAS,0.180293,0.015084,11.9526
13,HCLTECH,0.159019,0.014097,11.2805
14,BAJFINANCE,0.177043,0.01579,11.2121
15,INDIGO,0.256566,0.023274,11.0235
16,SHREECEM,0.179783,0.016317,11.018
17,AXISBANK,0.170557,0.015532,10.9809
18,ICICIGI,0.201093,0.019203,10.4721
19,INDUSINDBK,0.165913,0.01591,10.4284
20,HDFCBANK,0.093718,0.009239,10.1433
