Rank,Symbol,Momentum,Volatility,Score
1,APLAPOLLO,0.271909,0.01392,19.5334
2,SBIN,0.274643,0.015172,18.102
3,ASHOKLEY,0.314539,0.018382,17.1117
4,BHARATFORG,0.301691,0.018051,16.7136
5,UNIONBANK,0.313891,0.018888,16.6187
6,SHRIRAMFIN,0.256802,0.017028,15.0812
7,TATASTEEL,0.250992,0.017754,14.1375
8,SUPREMEIND,0.218416,0.016636,13.1293
9,NTPC,0.163825,0.013205,12.4063
10,VEDL,0.287649,0.023576,12.2008
11,JINDALSTEL,0.201106,0.016555,12.148
12,ULTRACEMCO,0.131102,0.011063,11.8507
13,PFC,0.20216,0.017344,11.6562
14,MAHABANK,0.212185,0.018489,11.4764
15,INDIANB,0.25567,0.022405,11.4115
16,TORNTPHARM,0.133877,0.011918,11.2327
17,BANKINDIA,0.23707,0.021383,11.0869
18,SAIL,0.209511,0.019811,10.5753
19,TORNTPOWER,0.197786,0.019431,10.1787
20,TITAN,0.111293,0.011303,9.8459
