Rank,Symbol,Momentum,Volatility,Score
1,MPHASIS,0.459576,0.019531,23.5308
2,MINDTREE,0.435301,0.018757,23.2069
3,INFY,0.220775,0.00958,23.0462
4,TECHM,0.329702,0.016697,19.7457
5,APOLLOHOSP,0.426241,0.024207,17.6081
6,BAJAJFINSV,0.273391,0.016384,16.6867
7,SRF,0.267851,0.016448,16.2851
8,JSWENERGY,0.495184,0.031447,15.7466
9,SCHAEFFLER,0.329329,0.021227,15.5145
10,ALKEM,0.212471,0.013805,15.3908
11,HCLTECH,0.200867,0.013137,15.2898
12,TATACONSUM,0.176346,0.011893,14.8281
13,LTTS,0.395569,0.026765,14.7794
14,HAVELLS,0.229928,0.015632,14.7092
15,IPCALAB,0.25826,0.0179,14.4277
16,LTM,0.252364,0.017938,14.0685
17,AUBANK,0.303713,0.021767,13.953
18,BAJAJHLDNG,0.170714,0.012613,13.5347
19,COFORGE,0.279953,0.021094,13.2716
20,TCS,0.130751,0.009922,13.1783
