Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.144472,0.010369,13.933
2,AUROPHARMA,0.302283,0.022523,13.4209
3,ABFRL,0.342381,0.026744,12.8021
4,LTTS,0.314843,0.025017,12.585
5,JSWSTEEL,0.240533,0.021082,11.4094
6,ABB,0.180144,0.016296,11.0543
7,DIVISLAB,0.225083,0.02097,10.7336
8,RAJESHEXPO,0.193133,0.018333,10.5348
9,SANOFI,0.143873,0.013854,10.3847
10,ONGC,0.152146,0.01473,10.3287
11,RELIANCE,0.168941,0.01662,10.1649
12,DRREDDY,0.208572,0.020708,10.072
13,APLLTD,0.197753,0.019671,10.0532
14,AXISBANK,0.174583,0.017583,9.9292
15,BATAINDIA,0.185172,0.018713,9.8952
16,ACC,0.225362,0.023413,9.6257
17,HCLTECH,0.119021,0.013048,9.1216
18,GLENMARK,0.145303,0.015976,9.0952
19,BIOCON,0.186765,0.020677,9.0326
20,AIAENG,0.153599,0.017012,9.0288
