Rank,Symbol,Momentum,Volatility,Score
1,SUZLON,0.633651,0.029423,21.5359
2,KALYANKJIL,0.440029,0.024843,17.7127
3,ICICIGI,0.274379,0.015689,17.4892
4,OIL,0.576787,0.033255,17.3441
5,INFY,0.244927,0.014226,17.2163
6,HDFCLIFE,0.275144,0.016052,17.1411
7,TRENT,0.416205,0.024429,17.0373
8,LUPIN,0.297079,0.017479,16.996
9,ETERNAL,0.427291,0.02547,16.7759
10,SUNPHARMA,0.184031,0.011758,15.6511
11,AJANTPHARM,0.301495,0.019863,15.1786
12,ATUL,0.279613,0.018484,15.1272
13,SBILIFE,0.252967,0.017226,14.6849
14,PIIND,0.2255,0.016012,14.0829
15,ICICIPRULI,0.258403,0.018833,13.721
16,SYNGENE,0.200812,0.014655,13.7024
17,LALPATHLAB,0.179119,0.013088,13.6858
18,COLPAL,0.196514,0.014658,13.4067
19,PERSISTENT,0.307632,0.023197,13.2617
20,PAYTM,0.458021,0.034722,13.1911
