Rank,Symbol,Momentum,Volatility,Score
1,IL&FSENGG,0.828924,0.036116,22.952
2,IOB,0.477984,0.023906,19.9944
3,YESBANK,0.621799,0.031251,19.8968
4,INDUSINDBK,0.533103,0.028025,19.0224
5,ORIENTBANK,0.460177,0.025409,18.111
6,OFSS,0.41253,0.024047,17.1555
7,JETAIRWAYS,0.65861,0.039102,16.8432
8,PGHH,0.473413,0.028388,16.6767
9,SANOFI,0.249707,0.015344,16.2734
10,ALBK,0.434932,0.02682,16.2169
11,JINDALSTEL,0.491341,0.03041,16.157
12,JINDALSAW,0.5594,0.035069,15.9514
13,RANBAXY,0.352489,0.024378,14.459
14,ANDHRABANK,0.325779,0.022846,14.2595
15,WELSPUNIND,0.59431,0.042325,14.0416
16,KPIL,0.293118,0.021632,13.55
17,PFIZER,0.170535,0.012783,13.3405
18,BANKINDIA,0.360061,0.027492,13.0967
19,HDFCBANK,0.178551,0.013699,13.0335
20,GLAXO,0.17681,0.013737,12.8715
