Rank,Symbol,Momentum,Volatility,Score
1,DHANI,1.146247,0.055673,20.5889
2,DLF,0.491515,0.026091,18.8386
3,COROMANDEL,0.287873,0.015426,18.6616
4,CORPBANK,0.912727,0.052128,17.5093
5,CRISIL,0.371391,0.021217,17.504
6,SRF,0.303336,0.017347,17.4867
7,PFIZER,0.304339,0.018516,16.4368
8,LTF,0.431159,0.027967,15.4169
9,MOTHERSON,0.451154,0.029808,15.1351
10,RELAXO,0.234471,0.015758,14.8797
11,HDFC,0.214002,0.014649,14.6083
12,JINDALSTEL,0.564016,0.03873,14.5627
13,IPCALAB,0.294448,0.020491,14.3693
14,BALKRISIND,0.277076,0.01963,14.1149
15,ADANIENSOL,0.380305,0.027202,13.9808
16,GUJENERGY,0.289834,0.021481,13.4926
17,MFSL,0.296197,0.022076,13.4171
18,ISEC,0.553594,0.041379,13.3788
19,TATASTEEL,0.344502,0.026059,13.2203
20,ICICIBANK,0.272201,0.020912,13.0166
