Rank,Symbol,Momentum,Volatility,Score
1,BLUEDART,0.19845,0.015096,13.1463
2,TCS,0.143062,0.010993,13.0137
3,ASIANPAINT,0.143485,0.012392,11.5789
4,CONCOR,0.135215,0.012075,11.1979
5,GSKCONS,0.109542,0.009996,10.9583
6,SUNPHARMA,0.133403,0.012281,10.8626
7,PIDILITIND,0.203011,0.019161,10.5952
8,KANSAINER,0.127127,0.012095,10.5107
9,WOCKPHARMA,0.198627,0.019271,10.3068
10,BERGEPAINT,0.235127,0.025903,9.0772
11,SANOFI,0.126882,0.014898,8.5167
12,DABUR,0.098335,0.013006,7.5608
13,LUPIN,0.075953,0.010193,7.4516
14,HCLTECH,0.120028,0.016226,7.3973
15,ITC,0.076761,0.010382,7.3938
16,BRITANNIA,0.076648,0.012535,6.1147
17,GMRAIRPORT,0.1325,0.027641,4.7935
18,IGL,0.075,0.016147,4.6448
19,RAMCOCEM,0.081405,0.017764,4.5825
20,PEL,0.067053,0.016355,4.0998
