Rank,Symbol,Momentum,Volatility,Score
1,ADANIGREEN,0.871145,0.031248,27.8781
2,IDBI,1.292453,0.051184,25.2512
3,IDEA,1.716216,0.071039,24.1588
4,JUBLPHARMA,0.931373,0.045966,20.2624
5,QUESS,0.721658,0.041053,17.5787
6,ATGL,0.64922,0.037431,17.3444
7,BAYERCROP,0.582161,0.03438,16.9333
8,GODREJIND,0.477956,0.028953,16.5082
9,TATACOMM,0.666212,0.04314,15.443
10,ENDURANCE,0.429331,0.028626,14.998
11,BHEL,0.691244,0.049243,14.0374
12,COROMANDEL,0.446506,0.031996,13.9549
13,EDELWEISS,0.619813,0.04442,13.9534
14,TATAPOWER,0.534669,0.038383,13.9299
15,M&M,0.595242,0.04432,13.4306
16,PEL,0.675365,0.050426,13.3931
17,JINDALSTEL,0.858866,0.064182,13.3817
18,HAL,0.418534,0.031631,13.2318
19,FRETAIL,0.601805,0.045712,13.165
20,ADANIENSOL,0.352088,0.028226,12.4738
