Rank,Symbol,Momentum,Volatility,Score
1,GESHIP,0.346253,0.0194,17.8481
2,COROMANDEL,0.283282,0.023693,11.9561
3,HEXAWARE,0.262745,0.023188,11.3312
4,HCLTECH,0.223204,0.021185,10.536
5,MANAPPURAM,0.448276,0.043872,10.2178
6,HEROMOTOCO,0.210181,0.02152,9.7666
7,TCS,0.181132,0.018765,9.6526
8,TECHM,0.195945,0.021904,8.9455
9,ASTRAZEN,0.286387,0.032477,8.8183
10,GMRAIRPORT,0.302941,0.036123,8.3864
11,JSWSTEEL,0.284025,0.034746,8.1744
12,BRITANNIA,0.142994,0.017603,8.1233
13,OFSS,0.098937,0.012253,8.0743
14,GUJENERGY,0.295597,0.038308,7.7163
15,NMDC,0.19002,0.025817,7.3602
16,HINDZINC,0.236544,0.03217,7.353
17,ENGINERSIN,0.217251,0.032404,6.7045
18,AMARAJABAT,0.177941,0.028175,6.3156
19,TMPV,0.166415,0.026951,6.1747
20,SHRIRAMCIT,0.100743,0.019062,5.285
