Rank,Symbol,Momentum,Volatility,Score
1,ULTRACEMCO,0.257774,0.011438,22.5371
2,TECHM,0.37577,0.016744,22.4416
3,GRASIM,0.261202,0.012246,21.33
4,63MOONS,0.379632,0.019259,19.7115
5,SHREECEM,0.329682,0.017106,19.2734
6,M&MFIN,0.339403,0.01793,18.9298
7,BAJAJ-AUTO,0.266461,0.014289,18.6484
8,ZEEL,0.351391,0.019261,18.2436
9,MOTHERSON,0.315681,0.018192,17.353
10,M&M,0.221155,0.012871,17.1829
11,PIDILITIND,0.267835,0.016242,16.4903
12,HINDUNILVR,0.228977,0.014824,15.4463
13,WOCKPHARMA,0.436543,0.02846,15.3386
14,UNITDSPR,0.543078,0.0355,15.2981
15,IPCALAB,0.28653,0.018951,15.1195
16,APOLLOHOSP,0.180102,0.012576,14.3211
17,HCLTECH,0.206162,0.014933,13.8057
18,OFSS,0.209012,0.015587,13.4096
19,EICHERMOT,0.19091,0.014505,13.1616
20,MUTHOOTFIN,0.368984,0.028075,13.143
