Rank,Symbol,Momentum,Volatility,Score
1,JUBLFOOD,0.509828,0.023933,21.3025
2,BAJAJHLDNG,0.324389,0.015474,20.9628
3,BATAINDIA,0.31219,0.015613,19.995
4,LTF,0.409983,0.021916,18.7071
5,VEDL,0.395122,0.021173,18.6616
6,JSWSTEEL,0.296484,0.016422,18.0545
7,FRETAIL,0.539118,0.032248,16.718
8,TATASTEEL,0.266214,0.015974,16.6652
9,BAJAJFINSV,0.278649,0.01768,15.7603
10,BPCL,0.273502,0.017384,15.7327
11,HINDPETRO,0.453913,0.031169,14.5629
12,BAJFINANCE,0.282143,0.019589,14.4032
13,BRITANNIA,0.169932,0.011824,14.3712
14,BHARATFIN,0.280366,0.019657,14.2629
15,INDUSINDBK,0.130212,0.009225,14.1156
16,PCJEWELLER,0.427308,0.030973,13.7964
17,HINDALCO,0.262526,0.019115,13.7342
18,NMDC,0.231456,0.01728,13.3945
19,YESBANK,0.22469,0.016775,13.3941
20,HINDZINC,0.20348,0.015403,13.2102
