Rank,Symbol,Momentum
1,MATRIXLABS,1.214565
2,BAJAJ-AUTO,0.75813
3,OFSS,0.741928
4,RECLTD,0.590232
5,IIFL,0.585398
6,BAJAJFINSV,0.573816
7,SHREECEM,0.563809
8,ULTRACEMCO,0.551224
9,NLCINDIA,0.511811
10,MARUTI,0.504797
11,GMRAIRPORT,0.503782
12,GRASIM,0.483595
13,VEDL,0.469858
14,HUBTOWN,0.457406
15,AMTEKAUTO,0.445507
16,HINDPETRO,0.432773
17,BALRAMCHIN,0.425824
18,ASHOKLEY,0.402985
19,GSPL,0.395522
20,HINDZINC,0.392075
