Rank,Symbol,Momentum
1,JUBLFOOD,0.505357
2,IGL,0.354809
3,EDELWEISS,0.348066
4,FRETAIL,0.338332
5,VEDL,0.331132
6,DIVISLAB,0.327876
7,LTF,0.326309
8,ASHOKLEY,0.323656
9,HONAUT,0.322571
10,BAJAJHLDNG,0.315327
11,TATACONSUM,0.312082
12,BHARATFIN,0.308144
13,BAJFINANCE,0.304965
14,BATAINDIA,0.298363
15,PCJEWELLER,0.29459
16,SPARC,0.273062
17,TATASTEEL,0.249258
18,JSWSTEEL,0.243805
19,NATIONALUM,0.239492
20,KRBL,0.235346
