Rank,Symbol,Momentum
1,RCOM,0.661392
2,BIOCON,0.643449
3,LTTS,0.584971
4,JINDALSTEL,0.543562
5,LTM,0.534729
6,JUBLPHARMA,0.509039
7,MINDTREE,0.449126
8,TITAN,0.372274
9,VBL,0.345375
10,GSKCONS,0.327759
11,3MINDIA,0.319079
12,TECHM,0.318072
13,BALKRISIND,0.312071
14,HEXAWARE,0.303339
15,TATACONSUM,0.301716
16,MPHASIS,0.273498
17,TV18BRDCST,0.270302
18,PFIZER,0.26397
19,DLF,0.254051
20,UBL,0.253332
