Rank,Symbol,Momentum
1,JSWENERGY,0.914116
2,MINDTREE,0.617512
3,MPHASIS,0.593298
4,LTTS,0.54483
5,PEL,0.505974
6,APOLLOHOSP,0.483773
7,MAXHEALTH,0.474273
8,TECHM,0.471398
9,COFORGE,0.470431
10,IRCTC,0.462327
11,PERSISTENT,0.452803
12,SRF,0.428492
13,SCHAEFFLER,0.406113
14,SOLARINDS,0.382689
15,LTM,0.379874
16,BAJAJFINSV,0.377342
17,LALPATHLAB,0.376043
18,UNOMINDA,0.358383
19,AUBANK,0.355329
20,GLAND,0.353395
