Rank,Symbol,Momentum
1,EDELWEISS,0.703944
2,JINDALSTEL,0.681723
3,GFLLIMITED,0.608071
4,SUNTV,0.604078
5,IBULHSGFIN,0.555824
6,DHFL,0.551775
7,IIFL,0.528064
8,BAJAJFINSV,0.52094
9,CROMPTON,0.503986
10,LTF,0.498788
11,JETAIRWAYS,0.494671
12,JUSTDIAL,0.494264
13,HAVELLS,0.459345
14,TITAN,0.455418
15,BAJFINANCE,0.453416
16,NATCOPHARM,0.441521
17,RBLBANK,0.433686
18,GUJENERGY,0.423611
19,NLCINDIA,0.422797
20,RECLTD,0.40528
