Rank,Symbol,Momentum
1,RECLTD,0.781736
2,PFC,0.626727
3,DIXON,0.61524
4,SUPREMEIND,0.555218
5,ETERNAL,0.495488
6,POLYCAB,0.495345
7,LODHA,0.493253
8,LUPIN,0.464825
9,IRFC,0.448328
10,ZEEL,0.445462
11,PEL,0.427591
12,AUROPHARMA,0.410893
13,HDFCAMC,0.397003
14,AJANTPHARM,0.392217
15,PATANJALI,0.38696
16,INDIANB,0.378265
17,TRENT,0.378136
18,IDFCFIRSTB,0.373933
19,SHRIRAMFIN,0.367996
20,JSWENERGY,0.353359
