Rank,Symbol,Momentum
1,UPL,0.307358
2,BSE,0.281847
3,BAJFINANCE,0.279513
4,LLOYDSME,0.266971
5,SRF,0.264343
6,MUTHOOTFIN,0.249562
7,SBICARD,0.227694
8,GODREJIND,0.21295
9,MEDANTA,0.196601
10,SHREECEM,0.181149
11,INDIGO,0.171989
12,BAJAJHLDNG,0.159489
13,KOTAKBANK,0.157123
14,JKCEMENT,0.152572
15,CHOLAFIN,0.148625
16,BAJAJFINSV,0.129112
17,SUNDARMFIN,0.115453
18,MARUTI,0.115285
19,JUBLFOOD,0.107406
20,GICRE,0.104818
