Rank,Symbol,Momentum
1,BAJAJHIND,3.594318
2,JAICORPLTD,2.631445
3,WELSPUNIND,2.408397
4,JSWSTEEL,2.361849
5,HDIL,2.331288
6,VOLTAS,2.311565
7,JPPOWER,2.154265
8,KPIL,2.130538
9,JPASSOCIAT,2.108333
10,63MOONS,2.073533
11,AUROPHARMA,2.056742
12,TECHM,2.039011
13,MAHLIFE,2.031657
14,UNITECH,1.973451
15,ABAN,1.960757
16,IVRCLINFRA,1.93067
17,NCC,1.921569
18,IFCI,1.820442
19,LICHSGFIN,1.81901
20,VEDL,1.812281
