Rank,Symbol,Momentum
1,ASHOKLEY,0.401237
2,BHARATFORG,0.319124
3,SHRIRAMFIN,0.307985
4,UNIONBANK,0.302041
5,SBIN,0.287002
6,VEDL,0.286255
7,NATIONALUM,0.261585
8,FEDERALBNK,0.256203
9,APLAPOLLO,0.241362
10,M&MFIN,0.227045
11,MAHABANK,0.222612
12,APARINDS,0.204575
13,ABB,0.204458
14,BANKINDIA,0.204052
15,MOTHERSON,0.198754
16,HINDZINC,0.193154
17,GVT&D,0.189258
18,TORNTPOWER,0.187693
19,TATASTEEL,0.178262
20,EICHERMOT,0.172648
