Rank,Symbol,Momentum
1,JINDALSTEL,1.412429
2,HAL,1.382443
3,TATACOMM,1.063113
4,QUESS,1.046928
5,TATAPOWER,1.026403
6,EMAMILTD,0.923539
7,IDBI,0.894231
8,JUBLPHARMA,0.849959
9,AUBANK,0.818615
10,DHANI,0.794528
11,IDEA,0.734694
12,BHARATFORG,0.719418
13,EDELWEISS,0.711864
14,BEL,0.703196
15,BBTC,0.688774
16,PRESTIGE,0.654194
17,ADANIGREEN,0.625108
18,ENDURANCE,0.616586
19,HINDALCO,0.610684
20,GODREJIND,0.608999
