Rank,Symbol,Momentum
1,ADANIPOWER,0.695507
2,INDIGO,0.334957
3,PFC,0.27626
4,FEDERALBNK,0.222951
5,COLPAL,0.203638
6,EIHOTEL,0.185595
7,INDHOTEL,0.16477
8,VGUARD,0.164442
9,SYMPHONY,0.159738
10,DIVISLAB,0.153867
11,COROMANDEL,0.130009
12,BANKINDIA,0.127601
13,APOLLOHOSP,0.123999
14,RECLTD,0.122355
15,HINDUNILVR,0.119986
16,M&MFIN,0.118379
17,MUTHOOTFIN,0.118377
18,ICICIBANK,0.117219
19,UNITDSPR,0.117107
20,TITAN,0.116462
