Rank,Symbol,Momentum
1,IPCALAB,0.354593
2,EXIDEIND,0.346344
3,DIVISLAB,0.301258
4,MRF,0.288099
5,IPCL,0.266049
6,POLARIS,0.263928
7,STLTECH,0.25498
8,BLUEDART,0.244639
9,OFSS,0.243908
10,INFY,0.234046
11,INGVYSYABK,0.233624
12,TITAN,0.22005
13,SUZLON,0.216444
14,ZEEL,0.196698
15,GESHIP,0.185238
16,ANDHRABANK,0.184246
17,INDIACEM,0.180214
18,SATYAMCOMP,0.179907
19,GFLLIMITED,0.179097
20,HEXAWARE,0.17868
