Rank,Symbol,Momentum
1,RAJESHEXPO,1.141579
2,BANKBARODA,0.323837
3,BANKBARODA,0.323837
4,ASHOKLEY,0.322863
5,3MINDIA,0.321205
6,ZFCVINDIA,0.30166
7,IDBI,0.280972
8,GODREJPROP,0.268817
9,PFIZER,0.263543
10,UNIONBANK,0.251572
11,ESSAROIL,0.250316
12,MRF,0.249546
13,TORNTPOWER,0.24359
14,DRREDDY,0.240933
15,HONAUT,0.239705
16,ABIRLANUVO,0.237466
17,BLUEDART,0.222809
18,JAGRAN,0.220187
19,IBULHSGFIN,0.219567
20,NBCC,0.213381
