Rank,Symbol,Momentum
1,VEDL,2.763889
2,STERLINBIO,1.005348
3,PANACEABIO,0.8769
4,DCHL,0.807245
5,PIDILITIND,0.771418
6,RELCAPITAL,0.730386
7,VOLTAS,0.713966
8,HMT,0.705556
9,JPASSOCIAT,0.65522
10,DCMSHRIRAM,0.65061
11,OPTOCIRCUI,0.601171
12,HCC,0.595918
13,AMTEKAUTO,0.592731
14,JINDALSTEL,0.562326
15,BALRAMCHIN,0.559351
16,TATACOMM,0.554256
17,UNITDSPR,0.526513
18,BAJAJHIND,0.525865
19,EIDPARRY,0.50357
20,TATACONSUM,0.472905
