Rank,Symbol,Momentum
1,IDEA,2.190476
2,ADANIGREEN,1.766229
3,TATACOMM,1.672357
4,JUBLPHARMA,1.401166
5,IDBI,1.342169
6,GLENMARK,1.190488
7,AUROPHARMA,1.144507
8,APLLTD,0.851296
9,MUTHOOTFIN,0.845175
10,MANAPPURAM,0.840254
11,RELIANCE,0.817591
12,ESCORTS,0.805447
13,PEL,0.683787
14,MOTHERSON,0.68263
15,CIPLA,0.674093
16,IBULHSGFIN,0.663344
17,ISEC,0.661889
18,VEDL,0.656504
19,BAYERCROP,0.654878
20,SYNGENE,0.634805
