Rank,Symbol,Momentum
1,LTTS,0.305844
2,ADANIPOWER,0.30411
3,ABFRL,0.263892
4,RELIANCE,0.23874
5,APLLTD,0.234423
6,SANOFI,0.232062
7,PAGEIND,0.225469
8,WIPRO,0.219372
9,AUROPHARMA,0.212756
10,TCS,0.193931
11,ACC,0.193748
12,DIVISLAB,0.191294
13,BATAINDIA,0.188365
14,NAUKRI,0.185267
15,GSKCONS,0.175631
16,AIAENG,0.175215
17,AXISBANK,0.173572
18,JSWSTEEL,0.16659
19,HCLTECH,0.165667
20,ABB,0.163249
